1780,"{""refString"":""Check List of European Marine Mollusca (CLEMAM).""}","{""itemId"":17235,""yearAggr"":1879,""titleName"":""Zoologischer Jahresbericht."",""volume"":""Hlft. 2 (1879)"",""partPages"":null,""titleYearStart"":1879,""titleYearEnd"":1913,""pageNum"":872}",0.2
1780,"{""refString"":""Check List of European Marine Mollusca (CLEMAM).""}","{""itemId"":128583,""yearAggr"":1879,""titleName"":""Revue des sciences naturelles."",""volume"":""t.8 (1879-1880)"",""partPages"":null,""titleYearStart"":1872,""titleYearEnd"":1885,""pageNum"":582}",0.2
1780,"{""refString"":""Check List of European Marine Mollusca (CLEMAM).""}","{""itemId"":109966,""yearAggr"":1881,""titleName"":""Malakozoologische Blätter."",""volume"":""n.s. bd. 3-4 (1881)"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":1891,""pageNum"":94}",0.2
1780,"{""refString"":""Check List of European Marine Mollusca (CLEMAM).""}","{""itemId"":30008,""yearAggr"":1880,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.46:Bd.2 (1880)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":222}",0.2
1780,"{""refString"":""Check List of European Marine Mollusca (CLEMAM).""}","{""itemId"":113405,""yearAggr"":1880,""titleName"":""Atti della Società toscana di scienze naturali, residente in Pisa"",""volume"":""v.5 (1880-1883)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":42}",0.2
1581,"{""refString"":""Boissevain M. The Scaphopoda of the Siboga Expedition, treated together with the known Indo-Pacific Scaphopoda. Siboga-Expeditie. 54: 1-76. (1906)."",""yearStart"":1906,""volume"":54,""pageStart"":1,""pageEnd"":76}","{""itemId"":18684,""yearAggr"":1906,""titleName"":""Wissenschaftliche Ergebnisse der Deutschen Tiefsee-Expedition auf dem Dampfer \""Valdivia\"" 1898-1899"",""volume"":""Bd.9:Lfg.2-4 (1906-1908) [Text]"",""partPages"":null,""titleYearStart"":1902,""titleYearEnd"":1940,""pageNum"":354}",0.2
1633,"{""refString"":""Berkeley. Grevillea 2:52. (1873)."",""yearStart"":1873,""volume"":2,""pageStart"":52}","{""itemId"":30137,""yearAggr"":1872,""titleName"":""Grevillea."",""volume"":""1-2, 1872-1874"",""partPages"":null,""titleYearStart"":1872,""titleYearEnd"":1894,""pageNum"":52}",0.95
1633,"{""refString"":""Berkeley. Grevillea 2:52. (1873)."",""yearStart"":1873,""volume"":2,""pageStart"":52}","{""itemId"":18957,""yearAggr"":1873,""titleName"":""Botanischer Jahresbericht."",""volume"":""Jahrg. 1 (1873)"",""partPages"":null,""titleYearStart"":1873,""titleYearEnd"":1882,""pageNum"":698}",0.2
1633,"{""refString"":""Berkeley. Grevillea 2:52. (1873)."",""yearStart"":1873,""volume"":2,""pageStart"":52}","{""itemId"":54528,""yearAggr"":1824,""titleName"":""Annals of the Lyceum of Natural History of New York."",""volume"":""v. 11 July 1874-June 1877"",""partPages"":null,""titleYearStart"":1824,""titleYearEnd"":1877,""pageNum"":394}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":27546,""yearAggr"":1910,""titleName"":""Bulletin"",""volume"":""no.189-198 (1910-1911)"",""partPages"":null,""titleYearStart"":1901,""titleYearEnd"":1913,""pageNum"":17}",0.95
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":7029,""yearAggr"":1910,""titleName"":""Repertorium specierum novarum regni vegetabilis."",""volume"":""v.9 (1910-1911)"",""partPages"":null,""titleYearStart"":1910,""titleYearEnd"":1942,""pageNum"":573}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":28584,""yearAggr"":1910,""titleName"":""Just's Botanischer Jahresbericht"",""volume"":""Jahrg.38:Abt.2 (1910)"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":1939,""pageNum"":14}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":24256,""yearAggr"":1910,""titleName"":""Repertorium specierum novarum regni vegetabilis."",""volume"":""Index, v. 1-10 (1905-1912)"",""partPages"":null,""titleYearStart"":1910,""titleYearEnd"":1942,""pageNum"":80}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":57414,""yearAggr"":1913,""titleName"":""Flora of the southeastern United States"",""volume"":null,""partPages"":null,""titleYearStart"":1913,""titleYearEnd"":null,""pageNum"":1331}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":211469,""yearAggr"":1913,""titleName"":""Flora of the southeastern United States"",""volume"":null,""partPages"":null,""titleYearStart"":1913,""titleYearEnd"":null,""pageNum"":1331}",0.2
1975,"{""refString"":""Bartlett. In: Bull. Bur. Pl. Industr. U.S.D.A. 189: 17. (1910)."",""yearStart"":1910,""volume"":189,""pageStart"":17}","{""itemId"":112149,""yearAggr"":1986,""titleName"":""Bartonia"",""volume"":""v.52-57(1986-92)"",""partPages"":null,""titleYearStart"":1908,""titleYearEnd"":null,""pageNum"":31}",0.2
1968,"{""refString"":""Burck. In: Ann. Jard. Buit. 6: 244. (1887)."",""yearStart"":1887,""volume"":6,""pageStart"":244}","{""itemId"":24940,""yearAggr"":1887,""titleName"":""Annales du Jardin botanique de Buitenzorg."",""volume"":""v.6 (1887)"",""partPages"":null,""titleYearStart"":1876,""titleYearEnd"":1940,""pageNum"":159}",0.95
1968,"{""refString"":""Burck. In: Ann. Jard. Buit. 6: 244. (1887)."",""yearStart"":1887,""volume"":6,""pageStart"":244}","{""itemId"":18898,""yearAggr"":1887,""titleName"":""Just's Botanischer Jahresbericht"",""volume"":""Jahrg.15:Abt.1 (1887)"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":1939,""pageNum"":354}",0.2
1968,"{""refString"":""Burck. In: Ann. Jard. Buit. 6: 244. (1887)."",""yearStart"":1887,""volume"":6,""pageStart"":244}","{""itemId"":56529,""yearAggr"":1887,""titleName"":""Die Natürlichen Pflanzenfamilien nebst ihren Gattungen und wichtigeren Arten, insbesondere den Nutzpflanzen, unter Mitwirkung zahlreicher hervorragender Fachgelehrten begründet"",""volume"":""Teil 3, Abt. 6-6a"",""partPages"":null,""titleYearStart"":1887,""titleYearEnd"":1909,""pageNum"":246}",0.2
1779,"{""refString"":""Copel. In: Phil. Journ. Sci.40: 300. (1929)."",""yearStart"":1929,""volume"":40,""pageStart"":300}","{""itemId"":9247,""yearAggr"":1934,""titleName"":""Index filicum,sive, Enumeratio omnium generum specierumque filicum et Hydropteridum ab anno 1753 ad finem anni 1905 descriptorium : adjectis synonymis principalibus, area geographica, etc."",""volume"":""Suppl. 4 1934-60"",""partPages"":null,""titleYearStart"":1906,""titleYearEnd"":null,""pageNum"":81}",0.2
1859,"{""refString"":""C. Chr. In: Ind. 260. (1905)."",""yearStart"":1905}","{""itemId"":30711,""yearAggr"":1907,""titleName"":""Det Kongelige Danske videnskabernes selskabs skrifter."",""volume"":""ser. 7, b. 4 (1907-1908)"",""partPages"":""247-336"",""titleYearStart"":1824,""titleYearEnd"":1938,""pageNum"":324}",0.2
1983,"{""refString"":""Britton & Rose. In: Bull. N. York Bot. Gard. 3: 14. (1903)."",""yearStart"":1903,""volume"":3,""pageStart"":14}","{""itemId"":97293,""yearAggr"":1903,""titleName"":""Bulletin of the New York Botanical Garden."",""volume"":""v.3 (1903-1905)"",""partPages"":null,""titleYearStart"":1900,""titleYearEnd"":null,""pageNum"":14}",0.95
1983,"{""refString"":""Britton & Rose. In: Bull. N. York Bot. Gard. 3: 14. (1903)."",""yearStart"":1903,""volume"":3,""pageStart"":14}","{""itemId"":15434,""yearAggr"":1905,""titleName"":""North American flora."",""volume"":""v. 22, pt. 1 (1905)"",""partPages"":null,""titleYearStart"":1905,""titleYearEnd"":1990,""pageNum"":36}",0.2
1676,"{""refString"":""Deeleman-Reinhold, C. L., Deeleman, P. R. Revision des Dysderinae (Araneae, Dysderidae), les espèces mediterranéennes occidentales exceptées. Tijdschrift voor Entomologie 131: 141-269. (1988)."",""yearStart"":1988,""volume"":131,""pageStart"":141,""pageEnd"":269}","{""itemId"":89704,""yearAggr"":1988,""titleName"":""Tijdschrift voor entomologie"",""volume"":""d.131 (1988)"",""partPages"":""141-269"",""titleYearStart"":1857,""titleYearEnd"":null,""pageNum"":215}",0.95
1927,"{""refString"":""LINSLEY Earle Gorton. New Pogonocherus and Ecyrus (Coleoptera, Cerambycidæ) with notes concerning others. The Pan-Pacific Entomologist, San Francisco 7 (2): 77-90, 2 figs. (1930)."",""yearStart"":1930,""volume"":7,""pageStart"":77,""pageEnd"":90}","{""itemId"":225404,""yearAggr"":1930,""titleName"":""The Pan-Pacific entomologist."",""volume"":""v.7:no.1-4 (1930-1931)"",""partPages"":""77-90"",""titleYearStart"":1924,""titleYearEnd"":null,""pageNum"":86}",0.95
1927,"{""refString"":""LINSLEY Earle Gorton. New Pogonocherus and Ecyrus (Coleoptera, Cerambycidæ) with notes concerning others. The Pan-Pacific Entomologist, San Francisco 7 (2): 77-90, 2 figs. (1930)."",""yearStart"":1930,""volume"":7,""pageStart"":77,""pageEnd"":90}","{""itemId"":230845,""yearAggr"":1975,""titleName"":""The Pan-Pacific entomologist."",""volume"":""v.51:no.1-4 (1975)"",""partPages"":""271-286"",""titleYearStart"":1924,""titleYearEnd"":null,""pageNum"":274}",0.2
1927,"{""refString"":""LINSLEY Earle Gorton. New Pogonocherus and Ecyrus (Coleoptera, Cerambycidæ) with notes concerning others. The Pan-Pacific Entomologist, San Francisco 7 (2): 77-90, 2 figs. (1930)."",""yearStart"":1930,""volume"":7,""pageStart"":77,""pageEnd"":90}","{""itemId"":20315,""yearAggr"":1933,""titleName"":""Entomological news"",""volume"":""v.44-45 (1933-1934)"",""partPages"":""178-183"",""titleYearStart"":1925,""titleYearEnd"":null,""pageNum"":183}",0.2
1568,"{""refString"":""Oke, C. Australian Staphylinidae. Proceedings of the Royal Society of Victoria, (N.S.) 45: 101-136. (1933)."",""yearStart"":1933,""volume"":45,""pageStart"":101,""pageEnd"":136}","{""itemId"":121937,""yearAggr"":1978,""titleName"":""Memoirs of the National Museum of Victoria"",""volume"":""no.39 (1978)"",""partPages"":""117-133"",""titleYearStart"":1946,""titleYearEnd"":null,""pageNum"":124}",0.2
1751,"{""refString"":""Kozhoff, M. An outline of the freshwater sponges of the Irkutsk region and the shores of Lake Baikal. Bull. Inst. Sci. Biol. Geogr. Univ. Irkutsk 2 (2): 27-65. (1925)."",""yearStart"":1925,""volume"":2,""pageStart"":27,""pageEnd"":65}","{""itemId"":33147,""yearAggr"":1968,""titleName"":""Bulletin"",""volume"":""no.272 (1968)"",""partPages"":""1-184"",""titleYearStart"":1907,""titleYearEnd"":1971,""pageNum"":86}",0.2
1764,"{""refString"":""Hook. In: Bot. Mag. 89: t. 5415. (1863)."",""yearStart"":1863,""pageStart"":89}","{""itemId"":14365,""yearAggr"":1863,""titleName"":""Curtis's botanical magazine"",""volume"":""v.89=ser.3:v.19 (1863) [no.5354-5419]"",""partPages"":null,""titleYearStart"":1801,""titleYearEnd"":1983,""pageNum"":0}",0.2
1764,"{""refString"":""Hook. In: Bot. Mag. 89: t. 5415. (1863)."",""yearStart"":1863,""pageStart"":89}","{""itemId"":101655,""yearAggr"":1863,""titleName"":""The Gardeners' chronicle and agricultural gazette."",""volume"":""1863"",""partPages"":null,""titleYearStart"":1844,""titleYearEnd"":1873,""pageNum"":1207}",0.2
1764,"{""refString"":""Hook. In: Bot. Mag. 89: t. 5415. (1863)."",""yearStart"":1863,""pageStart"":89}","{""itemId"":26438,""yearAggr"":1864,""titleName"":""Wochenschrift des Vereines zur Beförderung des Gartenbaues in den Königlich Preussischen Staaten für Gärtnerei und Pflanzenkunde."",""volume"":""v.7 (1864) [Lacks:pg.146-147]"",""partPages"":null,""titleYearStart"":1860,""titleYearEnd"":1872,""pageNum"":56}",0.2
1764,"{""refString"":""Hook. In: Bot. Mag. 89: t. 5415. (1863)."",""yearStart"":1863,""pageStart"":89}","{""itemId"":131593,""yearAggr"":1864,""titleName"":""Belgique horticole"",""volume"":""t.14 (1864)"",""partPages"":null,""titleYearStart"":1851,""titleYearEnd"":1885,""pageNum"":363}",0.2
1988,"{""refString"":""Andr. In: Heathery, 2: t. 72. (1805)."",""yearStart"":1805}","{""itemId"":266699,""yearAggr"":1805,""titleName"":""Coloured engravings of heaths :"",""volume"":""v.2 (1805)"",""partPages"":null,""titleYearStart"":1802,""titleYearEnd"":1809,""pageNum"":0}",0.95
1806,"{""refString"":""Hepner, L.W. Sixteen new species of Erythroneura (Erythridula) (Homoptera, Cicadellidae). VII. Journal of the Kansas Entomological Society 51(1): 131-139. (1978)."",""yearStart"":1978,""volume"":51,""pageStart"":131,""pageEnd"":139}","{""itemId"":51264,""yearAggr"":1980,""titleName"":""Bulletin"",""volume"":""32 (1979-1981)"",""partPages"":""55-189"",""titleYearStart"":1918,""titleYearEnd"":1985,""pageNum"":72}",0.2
1675,"{""refString"":""R. T. Baker. In: Proc. Linn. Soc. New South Wales 24: 292. (1899)."",""yearStart"":1899,""volume"":24,""pageStart"":292}","{""itemId"":218020,""yearAggr"":1909,""titleName"":""Bulletin."",""volume"":""no.57-59 (1909-1910)"",""partPages"":null,""titleYearStart"":1900,""titleYearEnd"":null,""pageNum"":278}",0.2
1535,"{""refString"":""Bl. In: Mus. Bot. Lugd. Bat. 2: 118. (1856)."",""yearStart"":1856,""volume"":2,""pageStart"":118}","{""itemId"":152475,""yearAggr"":1854,""titleName"":""Systematisches Verzeichniss der im indischen archipel in den Jahren 1842-1848 gesammelten sowie der aus Japan empfangenen Pflanzen"",""volume"":""Heft.1-2 (1854)"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":1855,""pageNum"":146}",0.2
1535,"{""refString"":""Bl. In: Mus. Bot. Lugd. Bat. 2: 118. (1856)."",""yearStart"":1856,""volume"":2,""pageStart"":118}","{""itemId"":113931,""yearAggr"":1854,""titleName"":""Systematisches Verzeichniss der im indischen Archipel in den Jahren 1842-1848 gesammelten sowie der aus Japan empfangenen Pflanzen"",""volume"":""pts. 1-3"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":1855,""pageNum"":146}",0.2
1535,"{""refString"":""Bl. In: Mus. Bot. Lugd. Bat. 2: 118. (1856)."",""yearStart"":1856,""volume"":2,""pageStart"":118}","{""itemId"":5700,""yearAggr"":1916,""titleName"":""Plantae Wilsonianae"",""volume"":""1916 v.2"",""partPages"":null,""titleYearStart"":1913,""titleYearEnd"":1917,""pageNum"":401}",0.2
1535,"{""refString"":""Bl. In: Mus. Bot. Lugd. Bat. 2: 118. (1856)."",""yearStart"":1856,""volume"":2,""pageStart"":118}","{""itemId"":78155,""yearAggr"":1916,""titleName"":""Plantae Wilsonianae"",""volume"":""v.2 (1916)"",""partPages"":null,""titleYearStart"":1913,""titleYearEnd"":1917,""pageNum"":401}",0.2
1535,"{""refString"":""Bl. In: Mus. Bot. Lugd. Bat. 2: 118. (1856)."",""yearStart"":1856,""volume"":2,""pageStart"":118}","{""itemId"":8629,""yearAggr"":1858,""titleName"":""Bulletin de la Société botanique de France."",""volume"":""v.5 (1858)"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":1978,""pageNum"":662}",0.2
1574,"{""refString"":""Kerrich, G.J. On the classification of the anagyrine Encyrtidae, with a revision of some of the genera (Hymenoptera: Chalcidoidea). JOURBOOK: Bulletin of the British Museum (Natural History) (Entomology) VOLUME: 20(5) PAGES: 143-250. (1967)."",""yearStart"":1967}","{""itemId"":19425,""yearAggr"":1967,""titleName"":""Bulletin of the British Museum (Natural History) Entomology"",""volume"":""v.20 (1967)"",""partPages"":null,""titleYearStart"":1950,""titleYearEnd"":1977,""pageNum"":236}",0.95
1736,"{""refString"":""Sharp, D. Fam. Staphylinidae, pp. 537-672, pls. 14-17. In: Biologia Centrali-Americana. Insecta, Coleoptera. Vol. 1 (2). Taylor & Francis, London. xv + 824 pp., 19 pls. [Available from URL: <http://www.sil.si.edu/digitalcollections/bca/>]. (1886)."",""yearStart"":1886,""volume"":1,""pageStart"":824}","{""itemId"":14601,""yearAggr"":1882,""titleName"":""Biologia Centrali-Americana"",""volume"":""Insecta. Coleoptera. v. 1. pt. 2. [Adephaga] by David Sharp (1882-1887)."",""partPages"":null,""titleYearStart"":1879,""titleYearEnd"":1915,""pageNum"":579}",0.95
1994,"{""refString"":""Cairns, S.D. On line appendix: Phylogenetic list of the 711 valid Recent azooxanthellate scleractinian species with their junior synonyms and depth ranges, 28 pp. In: Cold-Water Corals: The Biology and Geology of Deep-Sea Coral Habitats.. Cambridge University Press, Cambridge. (2009-2017)."",""yearStart"":2009,""yearEnd"":2017,""pageStart"":28}","{""itemId"":119135,""yearAggr"":2005,""titleName"":""Checklist of CITES Species and Annotated CITES Appendices and Reservations"",""volume"":""2005"",""partPages"":null,""titleYearStart"":2005,""titleYearEnd"":null,""pageNum"":134}",0.2
1970,"{""refString"":""Andrews. In: Bot. Repos. 1: t. 27. (1798)."",""yearStart"":1798}","{""itemId"":109451,""yearAggr"":1797,""titleName"":""The botanist's repository, for new and rare plants :"",""volume"":""v.4 (1797-1811)"",""partPages"":null,""titleYearStart"":1797,""titleYearEnd"":1815,""pageNum"":226}",0.2
1970,"{""refString"":""Andrews. In: Bot. Repos. 1: t. 27. (1798)."",""yearStart"":1798}","{""itemId"":111072,""yearAggr"":1797,""titleName"":""The botanist's repository, for new and rare plants :"",""volume"":""v.1-2 (1797)"",""partPages"":null,""titleYearStart"":1797,""titleYearEnd"":1815,""pageNum"":0}",0.2
1970,"{""refString"":""Andrews. In: Bot. Repos. 1: t. 27. (1798)."",""yearStart"":1798}","{""itemId"":111073,""yearAggr"":1797,""titleName"":""The botanist's repository, for new and rare plants :"",""volume"":""v.3-4 (1797-1811)"",""partPages"":null,""titleYearStart"":1797,""titleYearEnd"":1815,""pageNum"":0}",0.2
1970,"{""refString"":""Andrews. In: Bot. Repos. 1: t. 27. (1798)."",""yearStart"":1798}","{""itemId"":14276,""yearAggr"":1801,""titleName"":""Curtis's botanical magazine"",""volume"":""v.15-16=no.505-596 (1801-1803)"",""partPages"":null,""titleYearStart"":1801,""titleYearEnd"":1983,""pageNum"":0}",0.2
1970,"{""refString"":""Andrews. In: Bot. Repos. 1: t. 27. (1798)."",""yearStart"":1798}","{""itemId"":23441,""yearAggr"":1802,""titleName"":""Summa plantarum :"",""volume"":null,""partPages"":null,""titleYearStart"":1802,""titleYearEnd"":null,""pageNum"":62}",0.2
1708,"{""refString"":""Kuntze. In: Revis. Gen. Pl. 2: 518. (1891)."",""yearStart"":1891,""volume"":2,""pageStart"":518}","{""itemId"":99623,""yearAggr"":1895,""titleName"":""Die Krankheiten der Pflanzen"",""volume"":""2"",""partPages"":null,""titleYearStart"":1895,""titleYearEnd"":null,""pageNum"":149}",0.2
1717,"{""refString"":""Krug. In: Engl. Jahrb. 24: 78. (1897)."",""yearStart"":1897,""volume"":24,""pageStart"":78}","{""itemId"":26256,""yearAggr"":1895,""titleName"":""Le Monde des plantes."",""volume"":""t.5-7(1895-1897)"",""partPages"":null,""titleYearStart"":1891,""titleYearEnd"":1898,""pageNum"":134}",0.2
1938,"{""refString"":""Banks, N. South America Glenurus and some other Myrmeleonidae. Canadian Entomologist 54:58-60. (1922)."",""yearStart"":1922,""volume"":54,""pageStart"":58,""pageEnd"":60}","{""itemId"":88627,""yearAggr"":1923,""titleName"":""The Canadian entomologist."",""volume"":""v. 54-55 (1923)"",""partPages"":null,""titleYearStart"":1868,""titleYearEnd"":null,""pageNum"":59}",0.95
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":110496,""yearAggr"":1850,""titleName"":""Journal of the Academy of Natural Sciences of Philadelphia"",""volume"":""ser.2:v.2 (1850-1854)"",""partPages"":null,""titleYearStart"":1817,""titleYearEnd"":1918,""pageNum"":103}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":32580,""yearAggr"":1825,""titleName"":""Encyclopédie méthodique"",""volume"":""t.10 (1825)"",""partPages"":null,""titleYearStart"":1782,""titleYearEnd"":1832,""pageNum"":337}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":78665,""yearAggr"":1825,""titleName"":""Encyclopédie méthodique"",""volume"":""t.10 (1825)"",""partPages"":null,""titleYearStart"":1782,""titleYearEnd"":1832,""pageNum"":337}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":101225,""yearAggr"":1834,""titleName"":""Annales de la Société entomologique de France"",""volume"":""t.3 (1834)"",""partPages"":null,""titleYearStart"":1832,""titleYearEnd"":null,""pageNum"":108}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":262287,""yearAggr"":1841,""titleName"":""Dictionnaire universel d'histoire naturelle ..."",""volume"":""Vol. 1 Text"",""partPages"":null,""titleYearStart"":1841,""titleYearEnd"":1849,""pageNum"":480}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":65765,""yearAggr"":1847,""titleName"":""Catalogue of coleopterous insects in the collection of the British Museum."",""volume"":""Pt.8"",""partPages"":null,""titleYearStart"":1847,""titleYearEnd"":null,""pageNum"":210}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":122645,""yearAggr"":1847,""titleName"":""Catalogue of coleopterous insects in the collection of the British Museum."",""volume"":""pt. 8"",""partPages"":null,""titleYearStart"":1847,""titleYearEnd"":null,""pageNum"":210}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":51434,""yearAggr"":1851,""titleName"":""Encyclopédie d'histoire naturelle"",""volume"":""v.7=Coléoptères pt.3"",""partPages"":null,""titleYearStart"":1851,""titleYearEnd"":1860,""pageNum"":317}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":124236,""yearAggr"":1861,""titleName"":""Dictionnaire universel d'histoire naturelle résumant et complétant tous les faits présentés par les encyclopédies,..."",""volume"":""1"",""partPages"":null,""titleYearStart"":1861,""titleYearEnd"":null,""pageNum"":480}",0.2
1933,"{""refString"":""FABRICIUS Johann Christian. Systema eleutheratorum secundum ordines, genera, species : adiectis synonymis, locis, observationibus, descriptionibus. Bibliopoli Academici Novi, Kiliae 2: 1-687. (1801)."",""yearStart"":1801,""volume"":2,""pageStart"":1,""pageEnd"":687}","{""itemId"":80050,""yearAggr"":1867,""titleName"":""Dictionnaire universel d'histoire naturelle."",""volume"":""v. 1 - Nouvelle Edition (Aal-Aphlomidees)"",""partPages"":null,""titleYearStart"":1867,""titleYearEnd"":null,""pageNum"":525}",0.2
1775,"{""refString"":""Mickel. In: Amer. Fern J. 74(4): 117. (1984)."",""yearStart"":1984,""volume"":74,""pageStart"":117}","{""itemId"":100561,""yearAggr"":1983,""titleName"":""American fern journal."",""volume"":""v.73-74(1983-1984)"",""partPages"":null,""titleYearStart"":1910,""titleYearEnd"":null,""pageNum"":117}",0.95
1775,"{""refString"":""Mickel. In: Amer. Fern J. 74(4): 117. (1984)."",""yearStart"":1984,""volume"":74,""pageStart"":117}","{""itemId"":216822,""yearAggr"":1989,""titleName"":""Pteridologia"",""volume"":""no.2A (1989)"",""partPages"":null,""titleYearStart"":1979,""titleYearEnd"":null,""pageNum"":317}",0.2
1589,"{""refString"":""DONISTHORPE Horace St. John Kelly. A preliminary list of the Coleoptera of Windsor Forest. The Entomologist's Monthly Magazine, London (third series, volume 34) 74: 115-126. (1938)."",""yearStart"":1938,""volume"":74,""pageStart"":115,""pageEnd"":126}","{""itemId"":36035,""yearAggr"":1921,""titleName"":""The Entomologist's monthly magazine."",""volume"":""v.57=no.680-691=ser.3:v.7 (1921)"",""partPages"":null,""titleYearStart"":1864,""titleYearEnd"":null,""pageNum"":153}",0.2
1589,"{""refString"":""DONISTHORPE Horace St. John Kelly. A preliminary list of the Coleoptera of Windsor Forest. The Entomologist's Monthly Magazine, London (third series, volume 34) 74: 115-126. (1938)."",""yearStart"":1938,""volume"":74,""pageStart"":115,""pageEnd"":126}","{""itemId"":92096,""yearAggr"":1975,""titleName"":""Mitteilungen der Münchner Entomologischen Gesellschaft."",""volume"":""v. 63-65 (1973-75)"",""partPages"":""113-146"",""titleYearStart"":1910,""titleYearEnd"":null,""pageNum"":123}",0.2
1589,"{""refString"":""DONISTHORPE Horace St. John Kelly. A preliminary list of the Coleoptera of Windsor Forest. The Entomologist's Monthly Magazine, London (third series, volume 34) 74: 115-126. (1938)."",""yearStart"":1938,""volume"":74,""pageStart"":115,""pageEnd"":126}","{""itemId"":88883,""yearAggr"":1861,""titleName"":""Archiv des Vereins der Freunde der Naturgeschichte in Mecklenburg..."",""volume"":""15.Jahr. (1861)"",""partPages"":null,""titleYearStart"":1847,""titleYearEnd"":1940,""pageNum"":160}",0.2
